target_name,display_date,device_type,geo,traffic,global_traffic,traffic_share,users,avg_visit_duration,bounce_rate,pages_per_visit,desktop_share,mobile_share,load_timestamp
ajc.com,2025-08-01,desktop,NO,61220,911013,0.0672,56843,276.41,0.3,6.41,0.64,0.36,2025-09-02T17:20:09.341606Z
ajc.com,2025-08-01,desktop,DK,16671,911013,0.0183,13634,117.64,0.35,6.26,0.33,0.67,2025-09-02T17:20:09.341619Z
ajc.com,2025-08-01,desktop,PE,32705,911013,0.0359,24602,241.5,0.49,2.9,0.68,0.32,2025-09-02T17:20:09.341634Z
ajc.com,2025-08-01,desktop,PY,34071,911013,0.0374,31340,202.68,0.79,6.07,0.52,0.48,2025-09-02T17:20:09.341649Z
ajc.com,2025-08-01,desktop,GH,50743,911013,0.0557,38063,177.32,0.29,2.9,0.47,0.53,2025-09-02T17:20:09.341662Z
ajc.com,2025-08-01,desktop,HU,62586,911013,0.0687,48582,35.04,0.79,2.79,0.65,0.35,2025-09-02T17:20:09.341675Z
ajc.com,2025-08-01,desktop,UA,36896,911013,0.0405,28986,173.58,0.68,1.66,0.64,0.36,2025-09-02T17:20:09.341691Z
ajc.com,2025-08-01,desktop,PA,20133,911013,0.0221,16838,265.69,0.58,3.64,0.57,0.43,2025-09-02T17:20:09.341704Z
ajc.com,2025-08-01,desktop,BI,31338,911013,0.0344,24749,51.33,0.46,3,0.57,0.43,2025-09-02T17:20:09.341727Z
ajc.com,2025-08-01,desktop,IL,26419,911013,0.029,24425,128.51,0.43,3.79,0.43,0.57,2025-09-02T17:20:09.34174Z
ajc.com,2025-08-01,desktop,KR,60491,911013,0.0664,50137,31.02,0.44,3.2,0.44,0.56,2025-09-02T17:20:09.341754Z
ajc.com,2025-08-01,desktop,PT,9019,911013,0.0099,6892,220.6,0.77,1.77,0.37,0.63,2025-09-02T17:20:09.341769Z
ajc.com,2025-08-01,desktop,EC,22957,911013,0.0252,20301,237.83,0.62,5.9,0.44,0.56,2025-09-02T17:20:09.341782Z
al.com,2025-08-01,desktop,US,58415,2078859,0.0281,48708,76.81,0.44,2.3,0.56,0.44,2025-09-02T17:20:09.341858Z
al.com,2025-08-01,desktop,GB,119534,2078859,0.0575,112112,92.08,0.33,5.88,0.36,0.64,2025-09-02T17:20:09.341873Z
al.com,2025-08-01,desktop,DE,75878,2078859,0.0365,66456,265.93,0.46,4.32,0.67,0.33,2025-09-02T17:20:09.341887Z
al.com,2025-08-01,desktop,FR,56960,2078859,0.0274,40466,39,0.2,4.85,0.65,0.35,2025-09-02T17:20:09.341916Z
al.com,2025-08-01,desktop,CA,21828,2078859,0.0105,20469,104.14,0.4,1.53,0.35,0.65,2025-09-02T17:20:09.341935Z
al.com,2025-08-01,desktop,AU,13096,2078859,0.0063,12189,171.35,0.31,2.01,0.41,0.59,2025-09-02T17:20:09.341949Z
al.com,2025-08-01,desktop,IN,123899,2078859,0.0596,114502,30.98,0.73,6.49,0.32,0.68,2025-09-02T17:20:09.341964Z
al.com,2025-08-01,desktop,BR,4365,2078859,0.0021,3766,101.94,0.54,5.06,0.52,0.48,2025-09-02T17:20:09.341978Z
al.com,2025-08-01,desktop,JP,107892,2078859,0.0519,78932,108.67,0.28,4.87,0.42,0.58,2025-09-02T17:20:09.341992Z
al.com,2025-08-01,desktop,ES,40745,2078859,0.0196,34796,297.78,0.26,5.17,0.46,0.54,2025-09-02T17:20:09.342007Z
al.com,2025-08-01,desktop,IT,29104,2078859,0.014,25767,86.48,0.66,2.91,0.34,0.66,2025-09-02T17:20:09.342021Z
al.com,2025-08-01,desktop,NL,7276,2078859,0.0035,5380,275.46,0.46,4.85,0.64,0.36,2025-09-02T17:20:09.342034Z
al.com,2025-08-01,desktop,SE,125563,2078859,0.0604,111699,256.96,0.79,3.47,0.56,0.44,2025-09-02T17:20:09.342047Z
al.com,2025-08-01,desktop,NO,134294,2078859,0.0646,119430,197.03,0.61,5.69,0.62,0.38,2025-09-02T17:20:09.342061Z
al.com,2025-08-01,desktop,DK,96251,2078859,0.0463,73813,135.36,0.42,4.21,0.61,0.39,2025-09-02T17:20:09.342074Z
al.com,2025-08-01,desktop,PE,59871,2078859,0.0288,43188,148.1,0.41,1.74,0.66,0.34,2025-09-02T17:20:09.342087Z
al.com,2025-08-01,desktop,PY,135749,2078859,0.0653,111318,142.24,0.36,4,0.46,0.54,2025-09-02T17:20:09.34217Z
al.com,2025-08-01,desktop,GH,27648,2078859,0.0133,21486,252.57,0.76,2.86,0.42,0.58,2025-09-02T17:20:09.342188Z
al.com,2025-08-01,desktop,HU,129928,2078859,0.0625,104312,152.43,0.54,5.84,0.64,0.36,2025-09-02T17:20:09.342202Z
al.com,2025-08-01,desktop,UA,127018,2078859,0.0611,108338,234.2,0.63,5.19,0.69,0.31,2025-09-02T17:20:09.342215Z
al.com,2025-08-01,desktop,PA,18917,2078859,0.0091,14029,42.43,0.49,5.35,0.62,0.38,2025-09-02T17:20:09.34223Z
al.com,2025-08-01,desktop,BI,137204,2078859,0.066,104714,219.58,0.27,3.06,0.58,0.42,2025-09-02T17:20:09.342244Z
al.com,2025-08-01,desktop,IL,84609,2078859,0.0407,60449,110.83,0.43,3.36,0.56,0.44,2025-09-02T17:20:09.342258Z
al.com,2025-08-01,desktop,KR,140115,2078859,0.0674,116111,281.17,0.51,1.75,0.67,0.33,2025-09-02T17:20:09.342272Z
al.com,2025-08-01,desktop,PT,102071,2078859,0.0491,87604,202.07,0.62,5.43,0.5,0.5,2025-09-02T17:20:09.342285Z
al.com,2025-08-01,desktop,EC,100616,2078859,0.0484,72678,167.33,0.64,6.1,0.39,0.61,2025-09-02T17:20:09.342298Z
aljazeera.com,2025-08-01,mobile,US,113510,2788963,0.0407,97631,102.59,0.5,2.58,0.31,0.69,2025-09-02T17:20:09.342365Z
aljazeera.com,2025-08-01,mobile,GB,61914,2788963,0.0222,56331,107.16,0.32,6.01,0.26,0.74,2025-09-02T17:20:09.342379Z
aljazeera.com,2025-08-01,mobile,DE,152277,2788963,0.0546,135233,195.51,0.37,4.39,0.29,0.71,2025-09-02T17:20:09.342392Z
aljazeera.com,2025-08-01,mobile,FR,144468,2788963,0.0518,111908,255.51,0.59,5.77,0.36,0.64,2025-09-02T17:20:09.342404Z
aljazeera.com,2025-08-01,mobile,CA,175425,2788963,0.0629,128181,102.37,0.65,3.8,0.24,0.76,2025-09-02T17:20:09.342417Z
aljazeera.com,2025-08-01,mobile,AU,196064,2788963,0.0703,158029,35.47,0.3,1.91,0.26,0.74,2025-09-02T17:20:09.34243Z
aljazeera.com,2025-08-01,mobile,IN,33467,2788963,0.012,29020,229,0.7,3.39,0.39,0.61,2025-09-02T17:20:09.342443Z
aljazeera.com,2025-08-01,mobile,BR,121319,2788963,0.0435,93447,119.96,0.65,5.95,0.3,0.7,2025-09-02T17:20:09.342457Z
aljazeera.com,2025-08-01,mobile,JP,157297,2788963,0.0564,133117,102.3,0.6,2.98,0.15,0.85,2025-09-02T17:20:09.34247Z
aljazeera.com,2025-08-01,mobile,ES,136659,2788963,0.049,102592,38.41,0.5,4.74,0.13,0.87,2025-09-02T17:20:09.342484Z
aljazeera.com,2025-08-01,mobile,IT,85063,2788963,0.0305,61246,209.67,0.26,4.6,0.13,0.87,2025-09-02T17:20:09.342498Z
aljazeera.com,2025-08-01,mobile,NL,20638,2788963,0.0074,15606,119.97,0.71,5.22,0.3,0.7,2025-09-02T17:20:09.342511Z
aljazeera.com,2025-08-01,mobile,SE,105701,2788963,0.0379,86475,172.2,0.47,6.18,0.35,0.65,2025-09-02T17:20:09.342525Z
aljazeera.com,2025-08-01,mobile,NO,237340,2788963,0.0851,177525,292.18,0.34,3.9,0.24,0.76,2025-09-02T17:20:09.342545Z
aljazeera.com,2025-08-01,mobile,DK,23148,2788963,0.0083,17609,84.28,0.33,2.93,0.1,0.9,2025-09-02T17:20:09.342559Z
aljazeera.com,2025-08-01,mobile,PE,15618,2788963,0.0056,11594,142.63,0.54,1.77,0.26,0.74,2025-09-02T17:20:09.342597Z
aljazeera.com,2025-08-01,mobile,PY,7809,2788963,0.0028,6376,245.86,0.64,1.6,0.26,0.74,2025-09-02T17:20:09.34261Z
aljazeera.com,2025-08-01,mobile,GH,134149,2788963,0.0481,111558,219.62,0.43,4.64,0.12,0.88,2025-09-02T17:20:09.342624Z
aljazeera.com,2025-08-01,mobile,HU,118809,2788963,0.0426,84067,141.27,0.73,4.91,0.2,0.8,2025-09-02T17:20:09.342638Z
aljazeera.com,2025-08-01,mobile,UA,247659,2788963,0.0888,228863,145.32,0.39,4.33,0.15,0.85,2025-09-02T17:20:09.342785Z
aljazeera.com,2025-08-01,mobile,PA,90362,2788963,0.0324,69535,104.16,0.77,3.95,0.31,0.69,2025-09-02T17:20:09.342804Z
aljazeera.com,2025-08-01,mobile,BI,162596,2788963,0.0583,137747,54.05,0.25,2.77,0.17,0.83,2025-09-02T17:20:09.342822Z
aljazeera.com,2025-08-01,mobile,IL,36256,2788963,0.013,28422,272.52,0.62,2.32,0.27,0.73,2025-09-02T17:20:09.342837Z
aljazeera.com,2025-08-01,mobile,KR,154787,2788963,0.0555,119202,84.8,0.73,3.38,0.32,0.68,2025-09-02T17:20:09.342853Z
aljazeera.com,2025-08-01,mobile,PT,2510,2788963,0.0009,2094,155.16,0.25,2.79,0.24,0.76,2025-09-02T17:20:09.342868Z
aljazeera.com,2025-08-01,mobile,EC,54105,2788963,0.0194,38339,255.4,0.71,1.29,0.38,0.62,2025-09-02T17:20:09.342884Z
abc.es,2025-08-01,desktop,US,15737,2043852,0.0077,14788,214.76,0.39,2.14,0.41,0.59,2025-09-02T17:20:09.34036Z
abc.es,2025-08-01,desktop,GB,67038,2043852,0.0328,61009,228.93,0.32,1.87,0.33,0.67,2025-09-02T17:20:09.34038Z
abc.es,2025-08-01,desktop,DE,116703,2043852,0.0571,104743,39.35,0.77,2.46,0.65,0.35,2025-09-02T17:20:09.340394Z
abc.es,2025-08-01,desktop,FR,112616,2043852,0.0551,93086,101.14,0.46,3.8,0.46,0.54,2025-09-02T17:20:09.340407Z
abc.es,2025-08-01,desktop,CA,8584,2043852,0.0042,7691,141.51,0.51,1.31,0.67,0.33,2025-09-02T17:20:09.34042Z
abc.es,2025-08-01,desktop,AU,84002,2043852,0.0411,66932,195.41,0.36,1.56,0.57,0.43,2025-09-02T17:20:09.340433Z
abc.es,2025-08-01,desktop,IN,139595,2043852,0.0683,120484,157.65,0.61,1.44,0.45,0.55,2025-09-02T17:20:09.340447Z
abc.es,2025-08-01,desktop,BR,138164,2043852,0.0676,130840,35.8,0.62,3.66,0.64,0.36,2025-09-02T17:20:09.34046Z
abc.es,2025-08-01,desktop,JP,7153,2043852,0.0035,5027,185.53,0.74,3.9,0.69,0.31,2025-09-02T17:20:09.340474Z
abc.es,2025-08-01,desktop,ES,99739,2043852,0.0488,88138,160.5,0.68,6.25,0.37,0.63,2025-09-02T17:20:09.340487Z
abc.es,2025-08-01,desktop,IT,38424,2043852,0.0188,28558,97.5,0.72,1.7,0.5,0.5,2025-09-02T17:20:09.3405Z
abc.es,2025-08-01,desktop,NL,133872,2043852,0.0655,116288,251.09,0.27,5.93,0.36,0.64,2025-09-02T17:20:09.340513Z
abc.es,2025-08-01,desktop,SE,89725,2043852,0.0439,65771,176.84,0.52,3.34,0.6,0.4,2025-09-02T17:20:09.340543Z
abc.es,2025-08-01,desktop,NO,131010,2043852,0.0641,118998,176.32,0.68,5.53,0.42,0.58,2025-09-02T17:20:09.340556Z
abc.es,2025-08-01,desktop,DK,39855,2043852,0.0195,28939,166.74,0.5,2.76,0.61,0.39,2025-09-02T17:20:09.340584Z
abc.es,2025-08-01,desktop,PE,141025,2043852,0.069,108139,188.73,0.46,4.92,0.57,0.43,2025-09-02T17:20:09.34062Z
abc.es,2025-08-01,desktop,PY,128149,2043852,0.0627,119454,200.8,0.51,2.25,0.6,0.4,2025-09-02T17:20:09.340636Z
abc.es,2025-08-01,desktop,GH,68264,2043852,0.0334,52477,248.63,0.47,4,0.66,0.34,2025-09-02T17:20:09.340651Z
abc.es,2025-08-01,desktop,HU,54162,2043852,0.0265,44028,229.14,0.31,6.32,0.69,0.31,2025-09-02T17:20:09.340665Z
abc.es,2025-08-01,desktop,UA,45577,2043852,0.0223,39367,60.69,0.69,4.4,0.52,0.48,2025-09-02T17:20:09.340679Z
abc.es,2025-08-01,desktop,PA,92586,2043852,0.0453,68039,69.9,0.3,1.61,0.45,0.55,2025-09-02T17:20:09.340692Z
abc.es,2025-08-01,desktop,BI,120996,2043852,0.0592,92979,169.67,0.26,3.16,0.31,0.69,2025-09-02T17:20:09.340706Z
abc.es,2025-08-01,desktop,IL,104032,2043852,0.0509,89428,132.31,0.29,3.56,0.54,0.46,2025-09-02T17:20:09.340719Z
abc.es,2025-08-01,desktop,KR,12876,2043852,0.0063,9791,129.92,0.36,5.52,0.5,0.5,2025-09-02T17:20:09.340732Z
abc.es,2025-08-01,desktop,PT,2861,2043852,0.0014,2009,137.87,0.62,5.54,0.43,0.57,2025-09-02T17:20:09.340768Z
abc.es,2025-08-01,desktop,EC,51300,2043852,0.0251,44493,57.22,0.47,6.14,0.6,0.4,2025-09-02T17:20:09.340782Z
abc.net.au,2025-08-01,mobile,US,14046,672066,0.0209,9997,136.21,0.39,3.18,0.34,0.66,2025-09-02T17:20:09.340869Z
abc.net.au,2025-08-01,mobile,GB,37366,672066,0.0556,33697,274.69,0.59,2.21,0.2,0.8,2025-09-02T17:20:09.340885Z
abc.net.au,2025-08-01,mobile,DE,20229,672066,0.0301,19207,219.94,0.65,5.71,0.26,0.74,2025-09-02T17:20:09.340898Z
abc.net.au,2025-08-01,mobile,FR,14718,672066,0.0219,12831,188.61,0.25,1.81,0.37,0.63,2025-09-02T17:20:09.340943Z
abc.net.au,2025-08-01,mobile,CA,34275,672066,0.051,26009,60.32,0.63,3.83,0.27,0.73,2025-09-02T17:20:09.340961Z
abc.net.au,2025-08-01,mobile,AU,30579,672066,0.0455,28231,42.19,0.4,2.68,0.16,0.84,2025-09-02T17:20:09.340974Z
abc.net.au,2025-08-01,mobile,IN,26344,672066,0.0392,20686,55.24,0.56,4.98,0.34,0.66,2025-09-02T17:20:09.340986Z
abc.net.au,2025-08-01,mobile,BR,15323,672066,0.0228,10864,250.57,0.27,4.8,0.35,0.65,2025-09-02T17:20:09.341Z
abc.net.au,2025-08-01,mobile,JP,6115,672066,0.0091,5625,175.92,0.6,4.13,0.35,0.65,2025-09-02T17:20:09.341073Z
abc.net.au,2025-08-01,mobile,ES,40996,672066,0.061,29720,131.29,0.22,6.18,0.32,0.68,2025-09-02T17:20:09.34109Z
abc.net.au,2025-08-01,mobile,IT,16532,672066,0.0246,13443,103.54,0.72,5.45,0.38,0.62,2025-09-02T17:20:09.341103Z
abc.net.au,2025-08-01,mobile,NL,25068,672066,0.0373,18919,204.1,0.32,2.04,0.18,0.82,2025-09-02T17:20:09.341115Z
abc.net.au,2025-08-01,mobile,SE,44692,672066,0.0665,39907,266.62,0.67,1.69,0.39,0.61,2025-09-02T17:20:09.341128Z
abc.net.au,2025-08-01,mobile,NO,53227,672066,0.0792,37682,292.15,0.61,3.89,0.29,0.71,2025-09-02T17:20:09.341141Z
abc.net.au,2025-08-01,mobile,DK,11021,672066,0.0164,9408,202.18,0.34,1.29,0.2,0.8,2025-09-02T17:20:09.341154Z
abc.net.au,2025-08-01,mobile,PE,47716,672066,0.071,41316,97.87,0.66,6,0.36,0.64,2025-09-02T17:20:09.341167Z
abc.net.au,2025-08-01,mobile,PY,46506,672066,0.0692,39584,292.73,0.67,2.14,0.18,0.82,2025-09-02T17:20:09.341182Z
abc.net.au,2025-08-01,mobile,GH,40391,672066,0.0601,30889,179.59,0.62,6.37,0.13,0.87,2025-09-02T17:20:09.341197Z
abc.net.au,2025-08-01,mobile,HU,41600,672066,0.0619,36103,103.41,0.34,3.37,0.22,0.78,2025-09-02T17:20:09.341211Z
abc.net.au,2025-08-01,mobile,UA,3696,672066,0.0055,3001,59.15,0.61,3.08,0.38,0.62,2025-09-02T17:20:09.341225Z
abc.net.au,2025-08-01,mobile,PA,1814,672066,0.0027,1702,63.6,0.39,3.66,0.32,0.68,2025-09-02T17:20:09.341238Z
abc.net.au,2025-08-01,mobile,BI,20834,672066,0.031,17995,240.51,0.47,4.83,0.12,0.88,2025-09-02T17:20:09.341251Z
abc.net.au,2025-08-01,mobile,IL,22648,672066,0.0337,15878,96.59,0.46,2.55,0.12,0.88,2025-09-02T17:20:09.341264Z
abc.net.au,2025-08-01,mobile,KR,7325,672066,0.0109,6329,251.31,0.49,3.91,0.16,0.84,2025-09-02T17:20:09.341276Z
abc.net.au,2025-08-01,mobile,PT,39786,672066,0.0592,30412,247.07,0.47,2.67,0.17,0.83,2025-09-02T17:20:09.341299Z
abc.net.au,2025-08-01,mobile,EC,9207,672066,0.0137,7177,103.08,0.21,3.96,0.28,0.72,2025-09-02T17:20:09.341312Z
ajc.com,2025-08-01,desktop,US,46552,911013,0.0511,41826,247.84,0.41,5.3,0.57,0.43,2025-09-02T17:20:09.341405Z
ajc.com,2025-08-01,desktop,GB,2095,911013,0.0023,1934,279.89,0.76,3.98,0.6,0.4,2025-09-02T17:20:09.341422Z
ajc.com,2025-08-01,desktop,DE,63315,911013,0.0695,48013,132.45,0.78,2.38,0.67,0.33,2025-09-02T17:20:09.341435Z
ajc.com,2025-08-01,desktop,FR,21591,911013,0.0237,17438,92.12,0.57,5.74,0.38,0.62,2025-09-02T17:20:09.341447Z
ajc.com,2025-08-01,desktop,CA,41724,911013,0.0458,37646,155.79,0.3,5.14,0.37,0.63,2025-09-02T17:20:09.34146Z
ajc.com,2025-08-01,desktop,AU,22228,911013,0.0244,20019,209.91,0.69,6.37,0.47,0.53,2025-09-02T17:20:09.341473Z
ajc.com,2025-08-01,desktop,IN,56300,911013,0.0618,50824,55.14,0.79,6.07,0.31,0.69,2025-09-02T17:20:09.341486Z
ajc.com,2025-08-01,desktop,BR,12480,911013,0.0137,10181,120.86,0.54,3.29,0.61,0.39,2025-09-02T17:20:09.3415Z
ajc.com,2025-08-01,desktop,JP,29243,911013,0.0321,25041,96.51,0.26,2.29,0.68,0.32,2025-09-02T17:20:09.341513Z
ajc.com,2025-08-01,desktop,ES,52838,911013,0.058,46715,235.03,0.64,5.5,0.37,0.63,2025-09-02T17:20:09.341528Z
ajc.com,2025-08-01,desktop,IT,13938,911013,0.0153,11693,267.49,0.51,4.65,0.44,0.56,2025-09-02T17:20:09.34154Z
ajc.com,2025-08-01,desktop,NL,54934,911013,0.0603,47002,153.64,0.54,3.34,0.31,0.69,2025-09-02T17:20:09.341554Z
