target_name,display_date,device_type,geo,traffic,global_traffic,traffic_share,users,avg_visit_duration,bounce_rate,pages_per_visit,desktop_share,mobile_share,load_timestamp
ajc.com,2025-08-01,desktop,SE,28514,911013,0.0313,22699,218.77,0.48,2.99,0.58,0.42,2025-09-02T17:20:09.341585Z
aol.com,2025-08-01,mobile,NO,110994,1574387,0.0705,102369,36.4,0.59,3.72,0.24,0.76,2025-09-02T17:20:09.344901Z
aol.com,2025-08-01,mobile,DK,53056,1574387,0.0337,39412,221.13,0.21,1.32,0.17,0.83,2025-09-02T17:20:09.34493Z
aol.com,2025-08-01,mobile,PE,12280,1574387,0.0078,9390,263.92,0.63,5.55,0.22,0.78,2025-09-02T17:20:09.344943Z
aol.com,2025-08-01,mobile,PY,60456,1574387,0.0384,53849,102.69,0.54,1.57,0.14,0.86,2025-09-02T17:20:09.344956Z
aol.com,2025-08-01,mobile,GH,56677,1574387,0.036,52407,144.88,0.55,2.15,0.14,0.86,2025-09-02T17:20:09.344969Z
aol.com,2025-08-01,mobile,HU,38257,1574387,0.0243,32587,197.54,0.69,2.47,0.18,0.82,2025-09-02T17:20:09.344982Z
aol.com,2025-08-01,mobile,UA,18420,1574387,0.0117,13771,183.34,0.57,4.71,0.34,0.66,2025-09-02T17:20:09.344994Z
aol.com,2025-08-01,mobile,PA,109734,1574387,0.0697,78870,145.9,0.57,2.06,0.2,0.8,2025-09-02T17:20:09.345006Z
aol.com,2025-08-01,mobile,BI,97454,1574387,0.0619,91570,249.74,0.39,1.42,0.37,0.63,2025-09-02T17:20:09.34502Z
aol.com,2025-08-01,mobile,IL,66596,1574387,0.0423,55402,76.55,0.4,4.2,0.24,0.76,2025-09-02T17:20:09.345041Z
aol.com,2025-08-01,mobile,KR,73996,1574387,0.047,52557,182.46,0.44,5.32,0.2,0.8,2025-09-02T17:20:09.345054Z
aol.com,2025-08-01,mobile,PT,43138,1574387,0.0274,37609,46.01,0.42,1.83,0.25,0.75,2025-09-02T17:20:09.345067Z
aol.com,2025-08-01,mobile,EC,24717,1574387,0.0157,20226,291.54,0.68,2.55,0.11,0.89,2025-09-02T17:20:09.345106Z
apnews.com,2025-08-01,desktop,US,8186,1036279,0.0079,6010,197.21,0.32,6.11,0.44,0.56,2025-09-02T17:20:09.345191Z
apnews.com,2025-08-01,desktop,GB,55648,1036279,0.0537,40144,86.63,0.75,5.03,0.63,0.37,2025-09-02T17:20:09.345206Z
apnews.com,2025-08-01,desktop,DE,9533,1036279,0.0092,7012,66.93,0.33,5.76,0.62,0.38,2025-09-02T17:20:09.345327Z
apnews.com,2025-08-01,desktop,FR,26528,1036279,0.0256,20175,139.27,0.64,6.15,0.42,0.58,2025-09-02T17:20:09.345389Z
apnews.com,2025-08-01,desktop,CA,42798,1036279,0.0413,36827,55.26,0.75,6.13,0.47,0.53,2025-09-02T17:20:09.345405Z
apnews.com,2025-08-01,desktop,AU,29223,1036279,0.0282,21417,124.81,0.68,2.14,0.51,0.49,2025-09-02T17:20:09.345418Z
apnews.com,2025-08-01,desktop,IN,66529,1036279,0.0642,63072,263.12,0.53,1.25,0.64,0.36,2025-09-02T17:20:09.34543Z
apnews.com,2025-08-01,desktop,BR,63834,1036279,0.0616,59734,174.13,0.21,4.98,0.67,0.33,2025-09-02T17:20:09.345443Z
apnews.com,2025-08-01,desktop,JP,65181,1036279,0.0629,56281,41.99,0.45,6.09,0.63,0.37,2025-09-02T17:20:09.345456Z
apnews.com,2025-08-01,desktop,ES,13575,1036279,0.0131,10171,109.29,0.28,3.74,0.37,0.63,2025-09-02T17:20:09.34547Z
apnews.com,2025-08-01,desktop,IT,37306,1036279,0.036,27425,186.32,0.34,5.75,0.48,0.52,2025-09-02T17:20:09.345483Z
apnews.com,2025-08-01,desktop,NL,57720,1036279,0.0557,50212,46.88,0.45,3.25,0.45,0.55,2025-09-02T17:20:09.345495Z
apnews.com,2025-08-01,desktop,SE,32642,1036279,0.0315,24441,87.06,0.52,3.46,0.35,0.65,2025-09-02T17:20:09.345509Z
apnews.com,2025-08-01,desktop,NO,29844,1036279,0.0288,22185,208.09,0.39,3.79,0.47,0.53,2025-09-02T17:20:09.345539Z
apnews.com,2025-08-01,desktop,DK,41451,1036279,0.04,36162,274.65,0.6,3.07,0.69,0.31,2025-09-02T17:20:09.345552Z
apnews.com,2025-08-01,desktop,PE,16269,1036279,0.0157,14588,138.67,0.21,3.15,0.47,0.53,2025-09-02T17:20:09.345566Z
apnews.com,2025-08-01,desktop,PY,33264,1036279,0.0321,29292,240.42,0.63,6.24,0.49,0.51,2025-09-02T17:20:09.345596Z
apnews.com,2025-08-01,desktop,GH,62487,1036279,0.0603,56062,259.75,0.72,2.2,0.49,0.51,2025-09-02T17:20:09.34562Z
apnews.com,2025-08-01,desktop,HU,60415,1036279,0.0583,52892,288.76,0.2,4.29,0.43,0.57,2025-09-02T17:20:09.345635Z
apnews.com,2025-08-01,desktop,UA,50259,1036279,0.0485,46395,166.24,0.21,1.47,0.6,0.4,2025-09-02T17:20:09.345649Z
apnews.com,2025-08-01,desktop,PA,50881,1036279,0.0491,36501,169.19,0.68,4.38,0.49,0.51,2025-09-02T17:20:09.345663Z
apnews.com,2025-08-01,desktop,BI,22383,1036279,0.0216,16743,215.66,0.52,1.48,0.46,0.54,2025-09-02T17:20:09.345677Z
apnews.com,2025-08-01,desktop,IL,46839,1036279,0.0452,37873,149.7,0.76,2.84,0.62,0.38,2025-09-02T17:20:09.345691Z
apnews.com,2025-08-01,desktop,KR,36684,1036279,0.0354,30297,222.85,0.42,5.26,0.69,0.31,2025-09-02T17:20:09.345705Z
apnews.com,2025-08-01,desktop,PT,38031,1036279,0.0367,31126,102.35,0.57,4.32,0.56,0.44,2025-09-02T17:20:09.34572Z
apnews.com,2025-08-01,desktop,EC,38756,1036279,0.0374,36071,291.73,0.5,2.31,0.54,0.46,2025-09-02T17:20:09.345734Z
axios.com,2025-08-01,desktop,US,126960,3858993,0.0329,114827,178.44,0.52,3.88,0.37,0.63,2025-09-02T17:20:09.34581Z
axios.com,2025-08-01,desktop,GB,218419,3858993,0.0566,175255,70.48,0.71,4.79,0.61,0.39,2025-09-02T17:20:09.345826Z
axios.com,2025-08-01,desktop,DE,94545,3858993,0.0245,69428,71.3,0.72,5.28,0.34,0.66,2025-09-02T17:20:09.34584Z
axios.com,2025-08-01,desktop,FR,113454,3858993,0.0294,83938,121.12,0.76,1.73,0.51,0.49,2025-09-02T17:20:09.345855Z
axios.com,2025-08-01,desktop,CA,97246,3858993,0.0252,88459,262.39,0.69,3.01,0.42,0.58,2025-09-02T17:20:09.345869Z
axios.com,2025-08-01,desktop,AU,145869,3858993,0.0378,118574,118.9,0.47,4.14,0.34,0.66,2025-09-02T17:20:09.345883Z
axios.com,2025-08-01,desktop,IN,124259,3858993,0.0322,112840,298.4,0.59,1.46,0.59,0.41,2025-09-02T17:20:09.345898Z
axios.com,2025-08-01,desktop,BR,204912,3858993,0.0531,184302,87.47,0.76,3.29,0.52,0.48,2025-09-02T17:20:09.345912Z
axios.com,2025-08-01,desktop,JP,256237,3858993,0.0664,220279,150.62,0.5,6.16,0.67,0.33,2025-09-02T17:20:09.345926Z
axios.com,2025-08-01,desktop,ES,129662,3858993,0.0336,112811,37.56,0.79,5.35,0.3,0.7,2025-09-02T17:20:09.345941Z
axios.com,2025-08-01,desktop,IT,180986,3858993,0.0469,139016,225.1,0.32,6.24,0.3,0.7,2025-09-02T17:20:09.345956Z
axios.com,2025-08-01,desktop,NL,199509,3858993,0.0517,150411,280.15,0.6,2.83,0.65,0.35,2025-09-02T17:20:09.34597Z
axios.com,2025-08-01,desktop,SE,89142,3858993,0.0231,72413,158.4,0.69,6.36,0.37,0.63,2025-09-02T17:20:09.345984Z
axios.com,2025-08-01,desktop,NO,99947,3858993,0.0259,89548,282.29,0.66,5.34,0.46,0.54,2025-09-02T17:20:09.345999Z
axios.com,2025-08-01,desktop,DK,253535,3858993,0.0657,188754,225.56,0.79,2.99,0.51,0.49,2025-09-02T17:20:09.346028Z
axios.com,2025-08-01,desktop,PE,151272,3858993,0.0392,124118,101.37,0.74,2.12,0.6,0.4,2025-09-02T17:20:09.346043Z
axios.com,2025-08-01,desktop,PY,51324,3858993,0.0133,42973,137.63,0.34,2.69,0.51,0.49,2025-09-02T17:20:09.346056Z
axios.com,2025-08-01,desktop,GH,250834,3858993,0.065,187148,114.4,0.63,3.51,0.65,0.35,2025-09-02T17:20:09.346071Z
axios.com,2025-08-01,desktop,HU,108051,3858993,0.028,88713,284.44,0.32,3.34,0.36,0.64,2025-09-02T17:20:09.346084Z
axios.com,2025-08-01,desktop,UA,172882,3858993,0.0448,144161,74.79,0.53,1.3,0.3,0.7,2025-09-02T17:20:09.346098Z
axios.com,2025-08-01,desktop,PA,59428,3858993,0.0154,44203,136.14,0.62,3.83,0.62,0.38,2025-09-02T17:20:09.346112Z
axios.com,2025-08-01,desktop,BI,189090,3858993,0.049,138650,85.43,0.3,1.53,0.64,0.36,2025-09-02T17:20:09.346188Z
axios.com,2025-08-01,desktop,IL,229224,3858993,0.0594,161664,153.77,0.49,5.05,0.46,0.54,2025-09-02T17:20:09.346296Z
axios.com,2025-08-01,desktop,KR,135064,3858993,0.035,118037,228.17,0.3,1.45,0.69,0.31,2025-09-02T17:20:09.346313Z
axios.com,2025-08-01,desktop,PT,67532,3858993,0.0175,47791,168.56,0.65,2.18,0.53,0.47,2025-09-02T17:20:09.346326Z
axios.com,2025-08-01,desktop,EC,110753,3858993,0.0287,94472,192.97,0.29,4.91,0.35,0.65,2025-09-02T17:20:09.346413Z
ansa.it,2025-08-01,mobile,US,129093,2260832,0.0571,105726,52.54,0.66,2.33,0.21,0.79,2025-09-02T17:20:09.342961Z
ansa.it,2025-08-01,mobile,GB,142206,2260832,0.0629,108369,161.59,0.74,2.77,0.12,0.88,2025-09-02T17:20:09.34302Z
ansa.it,2025-08-01,mobile,DE,132258,2260832,0.0585,100523,123.58,0.6,4.03,0.31,0.69,2025-09-02T17:20:09.343039Z
ansa.it,2025-08-01,mobile,FR,47477,2260832,0.021,36074,265.39,0.75,5.85,0.35,0.65,2025-09-02T17:20:09.343054Z
ansa.it,2025-08-01,mobile,CA,98120,2260832,0.0434,85965,250.23,0.5,6.47,0.15,0.85,2025-09-02T17:20:09.343069Z
ansa.it,2025-08-01,mobile,AU,102867,2260832,0.0455,89841,141.15,0.55,1.53,0.15,0.85,2025-09-02T17:20:09.343085Z
ansa.it,2025-08-01,mobile,IN,52225,2260832,0.0231,49508,117.33,0.8,4.75,0.17,0.83,2025-09-02T17:20:09.3431Z
ansa.it,2025-08-01,mobile,BR,27808,2260832,0.0123,24930,38.34,0.6,2.95,0.26,0.74,2025-09-02T17:20:09.343116Z
ansa.it,2025-08-01,mobile,JP,71894,2260832,0.0318,65809,224.83,0.38,2.09,0.4,0.6,2025-09-02T17:20:09.343131Z
ansa.it,2025-08-01,mobile,ES,115980,2260832,0.0513,84507,269.77,0.55,3.2,0.18,0.82,2025-09-02T17:20:09.343147Z
ansa.it,2025-08-01,mobile,IT,11530,2260832,0.0051,10865,84.77,0.22,2.36,0.11,0.89,2025-09-02T17:20:09.343163Z
ansa.it,2025-08-01,mobile,NL,114398,2260832,0.0506,97304,200.89,0.28,5.81,0.15,0.85,2025-09-02T17:20:09.343178Z
ansa.it,2025-08-01,mobile,SE,1582,2260832,0.0007,1293,114.34,0.56,6.1,0.14,0.86,2025-09-02T17:20:09.343247Z
ansa.it,2025-08-01,mobile,NO,120954,2260832,0.0535,105241,283.98,0.57,2.85,0.38,0.62,2025-09-02T17:20:09.343264Z
ansa.it,2025-08-01,mobile,DK,96311,2260832,0.0426,83899,111.57,0.75,4.25,0.16,0.84,2025-09-02T17:20:09.343299Z
ansa.it,2025-08-01,mobile,PE,73477,2260832,0.0325,53710,53.85,0.41,5.19,0.33,0.67,2025-09-02T17:20:09.343328Z
ansa.it,2025-08-01,mobile,PY,122537,2260832,0.0542,100572,122.76,0.41,3.93,0.12,0.88,2025-09-02T17:20:09.343342Z
ansa.it,2025-08-01,mobile,GH,63755,2260832,0.0282,45745,193.4,0.26,3.34,0.34,0.66,2025-09-02T17:20:09.343356Z
ansa.it,2025-08-01,mobile,HU,151927,2260832,0.0672,116587,206.19,0.4,4.89,0.21,0.79,2025-09-02T17:20:09.343368Z
ansa.it,2025-08-01,mobile,UA,35947,2260832,0.0159,31248,288.16,0.39,4.73,0.17,0.83,2025-09-02T17:20:09.343381Z
ansa.it,2025-08-01,mobile,PA,42503,2260832,0.0188,33739,234.11,0.63,5.58,0.22,0.78,2025-09-02T17:20:09.343395Z
ansa.it,2025-08-01,mobile,BI,138815,2260832,0.0614,106075,59.64,0.4,4.58,0.33,0.67,2025-09-02T17:20:09.343408Z
ansa.it,2025-08-01,mobile,IL,127510,2260832,0.0564,96235,166.29,0.64,3.76,0.26,0.74,2025-09-02T17:20:09.343422Z
ansa.it,2025-08-01,mobile,KR,85007,2260832,0.0376,64345,171.95,0.68,3.23,0.13,0.87,2025-09-02T17:20:09.343435Z
ansa.it,2025-08-01,mobile,PT,124119,2260832,0.0549,100955,121.88,0.36,3.49,0.13,0.87,2025-09-02T17:20:09.343449Z
ansa.it,2025-08-01,mobile,EC,30973,2260832,0.0137,25039,62.34,0.54,5.48,0.39,0.61,2025-09-02T17:20:09.343462Z
aol.co.uk,2025-08-01,desktop,US,103089,2590180,0.0398,90282,298.53,0.7,2.09,0.35,0.65,2025-09-02T17:20:09.343533Z
aol.co.uk,2025-08-01,desktop,GB,206178,2590180,0.0796,177557,213.52,0.28,5.52,0.63,0.37,2025-09-02T17:20:09.343549Z
aol.co.uk,2025-08-01,desktop,DE,139610,2590180,0.0539,130597,272.78,0.23,2.41,0.46,0.54,2025-09-02T17:20:09.343563Z
aol.co.uk,2025-08-01,desktop,FR,80036,2590180,0.0309,69110,227,0.29,3.53,0.33,0.67,2025-09-02T17:20:09.343595Z
aol.co.uk,2025-08-01,desktop,CA,16059,2590180,0.0062,11791,126.62,0.47,4.81,0.44,0.56,2025-09-02T17:20:09.343609Z
aol.co.uk,2025-08-01,desktop,AU,9065,2590180,0.0035,7284,42.15,0.55,3,0.47,0.53,2025-09-02T17:20:09.343623Z
aol.co.uk,2025-08-01,desktop,IN,48177,2590180,0.0186,36412,205.82,0.58,2.89,0.37,0.63,2025-09-02T17:20:09.343637Z
aol.co.uk,2025-08-01,desktop,BR,155669,2590180,0.0601,117595,287.75,0.57,6.47,0.32,0.68,2025-09-02T17:20:09.343651Z
aol.co.uk,2025-08-01,desktop,JP,68639,2590180,0.0265,60426,109.56,0.36,6.16,0.36,0.64,2025-09-02T17:20:09.343665Z
aol.co.uk,2025-08-01,desktop,ES,171728,2590180,0.0663,151980,216.04,0.77,6.13,0.68,0.32,2025-09-02T17:20:09.343679Z
aol.co.uk,2025-08-01,desktop,IT,167066,2590180,0.0645,131098,226.16,0.47,6.02,0.63,0.37,2025-09-02T17:20:09.343693Z
aol.co.uk,2025-08-01,desktop,NL,196853,2590180,0.076,164217,81.59,0.59,3.88,0.34,0.66,2025-09-02T17:20:09.343708Z
aol.co.uk,2025-08-01,desktop,SE,132876,2590180,0.0513,104230,105.12,0.36,4.29,0.6,0.4,2025-09-02T17:20:09.343721Z
aol.co.uk,2025-08-01,desktop,NO,52580,2590180,0.0203,41876,226.97,0.66,6.44,0.36,0.64,2025-09-02T17:20:09.343735Z
aol.co.uk,2025-08-01,desktop,DK,36521,2590180,0.0141,26860,215.84,0.67,3.85,0.45,0.55,2025-09-02T17:20:09.343749Z
aol.co.uk,2025-08-01,desktop,PE,45846,2590180,0.0177,32419,257.18,0.47,3.59,0.5,0.5,2025-09-02T17:20:09.343764Z
aol.co.uk,2025-08-01,desktop,PY,29787,2590180,0.0115,26401,261.6,0.3,3.57,0.32,0.68,2025-09-02T17:20:09.343789Z
aol.co.uk,2025-08-01,desktop,GH,128213,2590180,0.0495,111694,156.29,0.25,4.63,0.39,0.61,2025-09-02T17:20:09.344457Z
aol.co.uk,2025-08-01,desktop,HU,84698,2590180,0.0327,77375,216.19,0.36,1.23,0.39,0.61,2025-09-02T17:20:09.344482Z
aol.co.uk,2025-08-01,desktop,UA,215243,2590180,0.0831,193782,159.28,0.76,5.3,0.3,0.7,2025-09-02T17:20:09.344497Z
aol.co.uk,2025-08-01,desktop,PA,25124,2590180,0.0097,21974,297.54,0.63,2.81,0.53,0.47,2025-09-02T17:20:09.344511Z
aol.co.uk,2025-08-01,desktop,BI,34449,2590180,0.0133,25728,200.08,0.51,2.23,0.4,0.6,2025-09-02T17:20:09.344523Z
aol.co.uk,2025-08-01,desktop,IL,148935,2590180,0.0575,133441,266.8,0.7,2.28,0.56,0.44,2025-09-02T17:20:09.344538Z
aol.co.uk,2025-08-01,desktop,KR,66308,2590180,0.0256,54236,218.62,0.66,3.71,0.56,0.44,2025-09-02T17:20:09.344553Z
aol.co.uk,2025-08-01,desktop,PT,41183,2590180,0.0159,34303,297.2,0.21,4.51,0.41,0.59,2025-09-02T17:20:09.344593Z
aol.co.uk,2025-08-01,desktop,EC,185456,2590180,0.0716,131287,98.15,0.26,2.18,0.68,0.32,2025-09-02T17:20:09.344607Z
aol.com,2025-08-01,mobile,US,98556,1574387,0.0626,79570,98.56,0.32,1.99,0.28,0.72,2025-09-02T17:20:09.344682Z
aol.com,2025-08-01,mobile,GB,46916,1574387,0.0298,36249,220.83,0.53,4.58,0.13,0.87,2025-09-02T17:20:09.344698Z
aol.com,2025-08-01,mobile,DE,64077,1574387,0.0407,47506,85.34,0.76,3.5,0.22,0.78,2025-09-02T17:20:09.344711Z
aol.com,2025-08-01,mobile,FR,59196,1574387,0.0376,49478,82.33,0.67,2.58,0.23,0.77,2025-09-02T17:20:09.344725Z
aol.com,2025-08-01,mobile,CA,13539,1574387,0.0086,10175,279.47,0.4,3.89,0.15,0.85,2025-09-02T17:20:09.344738Z
aol.com,2025-08-01,mobile,AU,44397,1574387,0.0282,40523,261.28,0.26,5.52,0.36,0.64,2025-09-02T17:20:09.344751Z
aol.com,2025-08-01,mobile,IN,69115,1574387,0.0439,55340,155.25,0.32,6.49,0.15,0.85,2025-09-02T17:20:09.344774Z
aol.com,2025-08-01,mobile,BR,118393,1574387,0.0752,110125,69.39,0.48,5,0.21,0.79,2025-09-02T17:20:09.344791Z
aol.com,2025-08-01,mobile,JP,30857,1574387,0.0196,22888,211.85,0.57,5.31,0.11,0.89,2025-09-02T17:20:09.344808Z
aol.com,2025-08-01,mobile,ES,14799,1574387,0.0094,13644,116.08,0.66,3.86,0.39,0.61,2025-09-02T17:20:09.344824Z
aol.com,2025-08-01,mobile,IT,91157,1574387,0.0579,76660,254.8,0.36,2.51,0.12,0.88,2025-09-02T17:20:09.34484Z
aol.com,2025-08-01,mobile,NL,81395,1574387,0.0517,72692,231.15,0.53,2.1,0.3,0.7,2025-09-02T17:20:09.344856Z
aol.com,2025-08-01,mobile,SE,76515,1574387,0.0486,61727,115.57,0.37,5.14,0.13,0.87,2025-09-02T17:20:09.344871Z
